8.565476271579614e-06,38,71,0.0010557324955870406,8.879898629199801e-06,42,71,0.001060826492445803,1.0711489712140368e-05,42,67,0.0014150874047072345,1.199140100509361e-05,37,64,0.0015979408351114784,9.136210936804484e-06,39,60,0.001115401481759984,1.0695417472644706e-05,36,67,0.001269770413345254,1.5206629168691684e-05,34,61,0.0016847298438522741,1.0196993515675052e-05,40,69,0.0012015387214434744,8.933021366449194e-06,32,65,0.0009412769544025588,8.920807790757913e-06,32,65,0.0009521239904334037,1.1984472384739112e-05,33,65,0.0011464169850688257,1.0702478983342708e-05,36,61,0.001120102911421549,8.268892992607553e-06,34,65,0.0009481303599992772,8.636753282944056e-06,33,71,0.0009659425752564095,1.5859672414505046e-05,32,63,0.0015968551884087453,1.2676399775311264e-05,20,59,0.0011624765724896425
7.79095837341416e-06,49,67,0.0011943651363198065,8.20754263949882e-06,47,65,0.0012085056851487107,9.94648657260595e-06,41,68,0.0014658784520177456,1.1385480398693699e-05,41,70,0.0015957985262929375,7.961867576815992e-06,47,73,0.0011899186382197794,9.129736440834611e-06,47,64,0.001297267405815718,1.1719814774504253e-05,40,61,0.0015155860942334815,8.358938965063281e-06,50,63,0.0012221611145313439,8.17065904893259e-06,39,63,0.0010989104243865038,8.479724288992573e-06,41,62,0.0011110495586242716,1.171203205938533e-05,35,55,0.0013454986233822246,1.0750405961492802e-05,37,65,0.0012785815515080794,8.221902737549672e-06,41,68,0.0011020556020965315,8.471687335219504e-06,41,61,0.0011415175075320675,1.323379006838004e-05,36,61,0.0015782883838795266,1.0093387031438741e-05,40,61,0.0012342882065300368
7.80796081576108e-06,40,66,0.00108713026997989,8.65270647037673e-06,36,64,0.0011645557898632601,1.0785375345208866e-05,36,70,0.001541867466019303,1.1945162846135927e-05,40,59,0.0016207921576855012,8.6707377313435e-06,45,70,0.0011357293676885873,9.472870465959412e-06,46,72,0.001241164694264682,1.3958805350871174e-05,38,60,0.0015673451435599469,8.468835407303214e-06,42,70,0.001102308392771291,7.991848143981013e-06,36,66,0.0009797862481518138,8.469722955385315e-06,33,63,0.0010192304256633968,1.217706590628776e-05,27,57,0.001263279552452872,1.0244605974359286e-05,39,67,0.0012502721738371257,7.668848577825566e-06,40,68,0.0010045085222621481,8.303906321617372e-06,40,56,0.0009751968898929087,1.06230112825052e-05,35,63,0.0011975577842268628,9.839272493610931e-06,37,55,0.001099305084375239
7.346448369756887e-06,39,80,0.0009742386536734724,7.880656724904295e-06,37,76,0.0009963676214077254,1.0241004128978986e-05,43,74,0.0013848845984041059,1.2152348989237799e-05,43,60,0.0016113830132002706,8.868377990486454e-06,35,74,0.0009951285401761949,8.525592239352446e-06,39,80,0.0011541406562215006,1.1739348062410166e-05,43,72,0.0015615319240153108,8.045574078481569e-06,39,78,0.0010722906150211788,7.852030362160686e-06,37,72,0.0008659409484410362,8.307169621310328e-06,29,72,0.0008688416166044648,1.1021633699456508e-05,27,62,0.001009362610239283,9.496340976761425e-06,43,72,0.0011486041767403226,7.851069091439408e-06,37,67,0.0009068230347073856,7.2887238393644545e-06,36,66,0.0008603080668871251,1.0744507869833068e-05,34,68,0.0011315086570738459,8.924153848292954e-06,30,70,0.0010106431387684567
9.247740847448246e-06,36,61,0.001040859537429811,9.498533333641408e-06,34,63,0.0010839822065573338,1.1546922443184644e-05,34,63,0.0013703440125487258,1.2637311074004759e-05,34,61,0.0013730722071604539,9.081905795034583e-06,38,63,0.0010460246704514632,1.1340996491329221e-05,31,66,0.0012502031587065558,1.5650997003734912e-05,33,61,0.0016457072865003562,1.0739342692536766e-05,28,57,0.0011324077484289488,9.613486379221137e-06,32,65,0.0009674934602571596,9.67740677351457e-06,30,61,0.0009705496275464146,1.2092149211518523e-05,30,52,0.0011975903452712156,1.0856663909575718e-05,38,62,0.001191469822297399,8.873193603752334e-06,32,66,0.0009114903608668211,9.611492839105158e-06,32,60,0.0009889656232268307,1.408291388621326e-05,32,61,0.0014446829253638134,1.1447986185570544e-05,26,61,0.0011362420118387468
1.1329560969132094e-05,31,58,0.0011184211786314556,1.1703485209273025e-05,33,58,0.0011747241196529306,1.4579776992120035e-05,28,60,0.0015839526372008897,1.645759855575144e-05,35,54,0.0017400090854453765,1.1631123441260686e-05,31,60,0.001249566566072289,1.3301722990168937e-05,30,61,0.0013175774415741279,1.813854111895017e-05,28,58,0.0016828841859434234,1.2098416967361268e-05,27,68,0.0011275259502849814,1.2718427328326605e-05,33,54,0.0010837071050758059,1.2053717772682373e-05,31,56,0.00105452589463243,1.4247931839607036e-05,29,58,0.0012616203340651967,1.228813387479625e-05,29,68,0.0011650519356355526,1.0693972532432788e-05,32,62,0.001077798248509239,1.198976976725389e-05,34,64,0.0011336012725563786,1.7045571391222566e-05,32,51,0.0015315972856514105,1.535562489683139e-05,25,58,0.0012281756725567587
9.267935605293734e-06,37,65,0.0011270012447860906,9.0970039474382e-06,37,65,0.0011168792710940488,1.0356654355803584e-05,45,63,0.001430521434784986,1.2283588224386084e-05,43,61,0.0015523757797085958,9.373757581994199e-06,35,69,0.0011382516469281216,1.0820071696461974e-05,38,65,0.0013174496489029711,1.4893168881097154e-05,32,57,0.0016614247661380192,9.355094423110433e-06,46,67,0.0011943867820825005,1.0119700811168196e-05,32,65,0.0010271965817506496,9.408365704171022e-06,35,63,0.0010020292169584841,1.0641749436644384e-05,29,59,0.0012030095063089632,1.0531282724841144e-05,39,68,0.0013370558674791469,8.875640549786948e-06,37,68,0.0010722524875247516,1.0835299833804337e-05,38,63,0.0011910086130610949,1.5624563969585247e-05,38,63,0.0018155736377382483,1.2699037862472546e-05,34,59,0.0012906653134232913
9.116845093632832e-06,31,69,0.0009645478722291229,9.28921179333084e-06,27,71,0.0009900525235066863,1.2019151622778028e-05,31,65,0.0014582888754023928,1.50215096999091e-05,31,64,0.0017011149197514528,8.995948734401714e-06,40,75,0.0010508248589055963,9.405014281145838e-06,41,65,0.0011654765802025329,1.4056459439996787e-05,33,58,0.0014861647580796384,1.0361068273854709e-05,33,71,0.0010710142903522864,9.9736004556497e-06,24,63,0.0009359292876685921,9.770477378636204e-06,30,67,0.0009253817895510828,1.1584096242807141e-05,30,65,0.0011042925724724427,1.1306548603326426e-05,36,67,0.001300404558901623,9.953373199305265e-06,34,63,0.0010550703870707123,1.049092835365952e-05,28,71,0.0010440602816815386,1.4998672694713155e-05,25,59,0.0014393813088632277,1.2081108830151402e-05,27,65,0.0010779738027242628
8.099430697639569e-06,41,65,0.0009579742684377906,8.741510350342949e-06,33,63,0.000989257522437896,1.2095149886542097e-05,31,61,0.0013251068630481613,1.3510088347464765e-05,35,61,0.001545783380630979,9.689894664061839e-06,37,67,0.0011272071719124607,9.71270176968275e-06,41,66,0.0011900768151698192,1.423089289373033e-05,31,66,0.0014042928816146286,9.445385645375736e-06,37,68,0.0009990610681096398,8.318951763903893e-06,37,61,0.0009096004096943425,8.841946612513641e-06,31,61,0.0009168158845948445,1.1782519448660094e-05,29,53,0.0010814602412496277,1.0919752559841302e-05,35,60,0.001222278137951401,9.264565507071158e-06,37,62,0.0010806936846713272,8.473375248537669e-06,31,68,0.0010176186275095442,1.0620893945711213e-05,31,61,0.0011733874789183329,9.820354520361665e-06,33,57,0.0010374091547308043
8.02691834239032e-06,36,74,0.0009508070398056814,8.376871196490026e-06,32,68,0.0009468455397642119,1.0021190301987162e-05,32,64,0.0011376292512231005,1.1319807177455573e-05,36,64,0.0013910352065639705,8.433557400021967e-06,44,68,0.0011261974066073053,9.47185200221509e-06,34,72,0.0011591030696111184,1.545805085571295e-05,27,62,0.0014988030181436593,9.705536137288258e-06,26,74,0.0009922186444147397,8.224938185586947e-06,32,74,0.0008443098820388354,8.577388449786574e-06,30,66,0.000832001885974905,1.1646242839983816e-05,26,60,0.0010201736042284423,1.0907419031715623e-05,28,60,0.0010566661765277188,8.840199408242206e-06,34,60,0.000967189233816096,8.762155087875415e-06,32,64,0.0009320181074183577,1.24363086320635e-05,36,69,0.001347461033341313,1.0029493964010786e-05,30,64,0.001036246915140892
