1.389487130869525e-05,39,75,0.0018737537844448092,1.4537315741369261e-05,39,71,0.001905691887895401,1.441119378643084e-05,41,73,0.0020426461243824665,1.4381745282132783e-05,53,81,0.002159619467927829,1.6375248726014873e-05,46,69,0.002187533834278222,1.4981093741214268e-05,51,71,0.0022562958123393466,1.5081282816018055e-05,42,75,0.002053704790098057,1.4160555492473305e-05,41,75,0.001894098966405048,1.4175786232115138e-05,41,73,0.001830090323954725,1.2777132115726768e-05,43,73,0.001787624768052494,1.3005808000946033e-05,45,75,0.0018637902105157634,1.5055501455175834e-05,41,79,0.002130301884259188,1.4530182876181805e-05,51,75,0.002136765355610239,1.6345712119456218e-05,51,79,0.0023743816124941514,1.7857891189521636e-05,46,71,0.002302071598998989,1.6286891180202845e-05,36,77,0.001991653048486702
1.274629476243352e-05,44,70,0.0019059832542297783,1.323686052481544e-05,46,70,0.001955049372033525,1.4737093770620818e-05,52,72,0.0021185036261780242,1.6423627173966924e-05,50,70,0.0022721758894084804,1.7467739736514333e-05,43,68,0.00232129795265803,1.5507229546528987e-05,41,70,0.002098649073140922,1.410378574757693e-05,41,78,0.0019086572416166891,1.2957540061412383e-05,50,76,0.0018942413570246248,1.3046771621162785e-05,46,70,0.0018378180361115705,1.2865228840832636e-05,44,70,0.0018212312556091803,1.363972113638777e-05,44,70,0.0019205894433810104,1.5586541984862903e-05,38,69,0.0021396864623305424,1.5940277740433327e-05,37,74,0.0020433786613798448,1.5548891823314105e-05,33,74,0.00209239583026055,1.6524665632890044e-05,43,70,0.0021275213074927143,1.391969287914603e-05,47,72,0.0018553709688880883
1.3226292385974324e-05,45,75,0.0018508164665983445,1.3324101375049705e-05,44,71,0.0018564597571905917,1.4349132717676304e-05,46,67,0.001991875479465526,1.5166598419265675e-05,48,71,0.0021902163190290185,1.516305728890428e-05,46,67,0.0019906844480346284,1.5246628133888635e-05,40,69,0.002130017660372054,1.4976000566040289e-05,41,65,0.0020438643593986413,1.340550867243672e-05,47,73,0.001873750376491387,1.3378723143108857e-05,45,71,0.001822244657917352,1.2974661253803983e-05,45,71,0.0017788186360337868,1.4915564613249944e-05,37,67,0.0019194851100715808,1.7842758007596974e-05,40,63,0.002194804613003648,1.6116835772095512e-05,42,68,0.001937271090659237,1.5640352132671386e-05,46,69,0.0021654752317818524,1.5818695059594336e-05,39,71,0.002156738507798139,1.4282919601264315e-05,45,71,0.0019425765622236339
1.4605034819110404e-05,42,55,0.001782130127742858,1.4740685131778601e-05,36,57,0.0017797252229143849,1.5235790294441954e-05,38,59,0.0019564857068765386,1.630564139418564e-05,44,71,0.0021918250255234407,1.5896497926520916e-05,41,75,0.00202590070240528,1.608074263529834e-05,43,69,0.00218886798084614,1.4796705340873045e-05,37,63,0.001945891421168323,1.4628672036066108e-05,41,61,0.0018448293352551128,1.5412470518516924e-05,40,55,0.0017905979861886831,1.4850480894299723e-05,34,53,0.0017717491879060791,1.4564615956189077e-05,38,59,0.001800041093595712,1.6546938235159975e-05,39,60,0.002085575797482379,1.5757448642960705e-05,39,70,0.001922757112222465,1.561754622269033e-05,47,59,0.0021543929617911417,1.6811829134844206e-05,40,59,0.002171372701062723,1.713254547255872e-05,34,59,0.001992296205117324
1.3294983937940107e-05,43,76,0.0017645752083489544,1.3743167076173358e-05,35,68,0.001717056069792446,1.4009149032030048e-05,41,68,0.0017772916332649245,1.4957968275540767e-05,33,79,0.0018787670070397194,1.3470391262048586e-05,39,71,0.0017949822503313777,1.5117475384635514e-05,47,76,0.0021217908195227523,1.344681899622027e-05,45,76,0.0019296461366011442,1.2764949650605154e-05,45,78,0.0018247684354001743,1.3544959534154277e-05,41,68,0.0016626914189683734,1.3747100961257874e-05,35,68,0.0016256960485909419,1.4746725284862375e-05,39,60,0.0017017876916988611,1.845122317898097e-05,41,57,0.002185155751922562,1.5064860338611242e-05,43,69,0.0018559067575630716,1.674759960033536e-05,41,68,0.0020652529492961496,1.6715146309195877e-05,35,66,0.0020209550399284486,1.3908272903121708e-05,41,68,0.0017670814479123637
1.4679777174313409e-05,31,75,0.0017668559964343544,1.504893134108835e-05,37,67,0.0017677986568222935,1.6951545333117904e-05,39,63,0.0020155658337348147,1.765559510399661e-05,39,71,0.0021240401180688813,1.4650271782983861e-05,47,73,0.0019139998026324917,1.8319628376272516e-05,40,73,0.00233468533351089,1.7116761228904906e-05,31,73,0.002072186484268321,1.5425961323573675e-05,33,77,0.001825805732842031,1.4852711090648522e-05,31,73,0.0017048740694790758,1.423579318256501e-05,31,70,0.0016279400128325684,1.4573161542261883e-05,33,63,0.0016423818918330521,1.7237215152586933e-05,33,61,0.001935365517329089,1.4480891279764074e-05,39,65,0.0018686543206676482,1.608755191832916e-05,37,69,0.0020789296073603744,1.8069702416506998e-05,33,65,0.002066462282819315,1.648844831896221e-05,35,73,0.0018345745033563384
1.271454219234742e-05,41,73,0.0017776420708965862,1.2845923041049718e-05,45,73,0.0017789682933561572,1.391688036750313e-05,41,79,0.0019143692742022746,1.4918773928829447e-05,43,77,0.002097985467545528,1.3520416034286912e-05,46,73,0.0019004381042192866,1.6549746309225384e-05,42,67,0.0022571982332589345,1.4811959130931711e-05,40,71,0.002013232959327209,1.3318438316093519e-05,43,75,0.0018375560860639567,1.289055694028606e-05,41,73,0.0017011826353915357,1.2779319536026696e-05,39,73,0.0016476346311239864,1.4368605138949375e-05,33,75,0.0017986563580181544,1.348303075052165e-05,48,73,0.00198561368185551,1.263505761431852e-05,47,83,0.002004784036641644,1.4544321280016885e-05,49,73,0.0022990175579364245,1.5480300088980894e-05,49,73,0.002175730334930768,1.389878666996682e-05,39,71,0.001838573480714772
1.1721697578482573e-05,48,62,0.0016111559562375563,1.2127515050289278e-05,46,66,0.0016063237209217355,1.3711150492500565e-05,44,62,0.0017454804698508134,1.6680159405243497e-05,38,62,0.002014901922445349,1.592109546194199e-05,42,60,0.001970006938470887,1.4188948297894237e-05,51,64,0.0019210565204325204,1.2453294889984104e-05,48,63,0.0017564666935052653,1.188053754890003e-05,52,63,0.001671587571695397,1.1575282987977971e-05,48,64,0.0015321196090925862,1.1966805019130325e-05,46,64,0.0015640924482968111,1.4071534097877136e-05,42,58,0.0017404184647589523,1.555149127034563e-05,42,65,0.0020135675128254036,1.4960909962297146e-05,42,71,0.0019779688803037063,1.622649427985768e-05,48,65,0.0022115037274995195,1.5135795183077701e-05,42,61,0.0020814998564024083,1.2640074508143515e-05,48,57,0.0017040499064813585
1.1582629089828792e-05,45,70,0.0014605397723052222,1.1955441312971657e-05,43,68,0.0014852344055770615,1.2820625606949535e-05,37,74,0.0015622784406653454,1.5038464768393012e-05,39,78,0.001737678089888367,1.5504030831086422e-05,39,74,0.001762546585553763,1.425791943713611e-05,49,70,0.001912246487266343,1.2751763684664115e-05,39,72,0.0016736395574402803,1.1462489764251208e-05,43,68,0.001500173805924592,1.1581556185749932e-05,43,66,0.0013889455873690982,1.1730420244812234e-05,41,72,0.0014182363831386146,1.2753025063355066e-05,35,68,0.0015297212850125747,1.347095392531477e-05,35,68,0.0016439688506256712,1.339388791531358e-05,39,68,0.0016189657500443838,1.656323791643911e-05,37,60,0.0019426965753990705,1.3506448239192358e-05,43,68,0.0018134973230595477,1.1975342415124371e-05,35,66,0.0015158603350896918
1.153722794319566e-05,46,63,0.001523466201493727,1.2012445530572829e-05,40,57,0.0015600119520947553,1.3790531793290754e-05,36,63,0.0017678675139757198,1.578270622557579e-05,42,59,0.002052503861702301,1.48841723645594e-05,40,65,0.0019138197213886112,1.484115767919496e-05,50,58,0.0019768621583514333,1.3080401498465463e-05,44,58,0.001748796147558783,1.1423146401574375e-05,44,64,0.0015222047573848823,1.1595736165415631e-05,42,63,0.0014329296571036234,1.2104060012656643e-05,38,59,0.001474507676109508,1.410629609681128e-05,36,61,0.0016942413640493416,1.5323537676401736e-05,39,65,0.0018934599988128826,1.3654868337539976e-05,40,67,0.0017223587980468129,1.4771615454996628e-05,46,70,0.0019893905577257794,1.4117955775464643e-05,37,63,0.0017495879549479342,1.2193912109316407e-05,39,63,0.0014736168566530934
