7.753832150964849e-06,39,57,0.0009706837128136181,7.767340377575482e-06,38,61,0.0009420978979805013,8.786888125950983e-06,44,63,0.0009731414695515334,8.812667189098355e-06,43,65,0.0010471274849426196,7.896110884598562e-06,43,63,0.0010465573963717209,8.12879423295268e-06,41,63,0.0010055861610746878,7.6236481825472415e-06,42,64,0.0009957315256011623,7.813488136992256e-06,41,62,0.0010056461668753883,7.704588388515024e-06,39,63,0.0009128768684071137,7.844688849456268e-06,36,59,0.0009158752245938733,9.363640710306736e-06,28,67,0.0010365568885391304,9.040455338293439e-06,29,61,0.0009547658510835747,7.5796035231635566e-06,35,72,0.0009191560970120714,7.503175909243371e-06,41,66,0.0009128694438455731,7.645348253255086e-06,41,62,0.0009268540141074942,7.452504487990872e-06,47,62,0.0009406973187718941
6.904803277547118e-06,40,62,0.0008821327694730416,7.225104161317644e-06,38,66,0.0009057636772794932,9.757623806465067e-06,33,64,0.0010752400660426207,1.0196700043804733e-05,39,66,0.001196295525437248,9.391273330536366e-06,35,73,0.0010736986200203754,8.047435865876043e-06,40,70,0.001058354859530093,7.164943104358488e-06,38,72,0.0009305761464026432,6.9693730499765745e-06,44,66,0.0009147359994201963,6.68681967693939e-06,42,68,0.0008495814465158151,7.352752272871986e-06,42,63,0.0008833571613530345,9.37443248019588e-06,31,61,0.0010327807394279133,9.347871793349584e-06,40,69,0.0010678534012753076,8.383903861325803e-06,36,71,0.001020053554751454,7.661850637856188e-06,32,67,0.0008908929454023417,7.769613640234972e-06,36,68,0.0008658012273970623,7.052937138213296e-06,38,66,0.0008605302898712855
6.804333408661389e-06,39,64,0.0007733821369393508,7.161212351860589e-06,37,63,0.0007656580229887125,8.879456138596001e-06,33,57,0.000915343014380732,1.0094212983809329e-05,35,59,0.001061234544947517,8.27788160590875e-06,43,71,0.0009886081439325182,7.509579739357671e-06,42,70,0.000930996962532466,6.722793772627042e-06,45,64,0.0008574832105995419,6.511794726929982e-06,37,70,0.0007724980793218328,6.676685667855654e-06,34,66,0.0007431057053302395,6.879289476103881e-06,38,66,0.0007567925072528189,7.829970095540679e-06,33,63,0.0008593431240390848,8.861986246884874e-06,35,61,0.0010092138268980007,8.064757679406706e-06,35,63,0.0009542036907477801,6.916671108004866e-06,43,68,0.0008562658612924343,7.525469459018958e-06,35,57,0.0008187334303502324,6.780094047060192e-06,35,65,0.0007572767698035397
6.560020965526513e-06,47,73,0.0008541509021466909,7.053952710681681e-06,39,63,0.0008693416507543418,9.41742965524427e-06,30,69,0.0010217189691203443,1.0003104094270615e-05,36,63,0.0011527231376983642,8.287429280050354e-06,39,65,0.0010450209525181442,7.112375612885919e-06,39,71,0.0009346778065991238,6.714576083573589e-06,39,65,0.000925110859622067,6.560675712355942e-06,45,73,0.0008753541995557938,6.401201257026908e-06,38,71,0.0008049199378069721,6.593444278369025e-06,39,69,0.0007886758005258138,8.087401426705244e-06,36,69,0.0008722865687823099,8.710831955989593e-06,36,63,0.0010414420336453856,7.458361263637759e-06,40,69,0.0009448694823634715,6.361593741221469e-06,44,73,0.0008586485653478705,6.261993229512292e-06,44,63,0.000807236840006443,6.540187844791561e-06,43,63,0.0008197017414627577
7.653920333072616e-06,33,61,0.0008667909200831215,7.970008644461137e-06,33,59,0.0008715533858685139,9.627560885763186e-06,37,59,0.0009729666149984108,1.0530137068859722e-05,33,63,0.0011434239074404402,9.628210626280848e-06,37,61,0.0010899487868412507,7.80485986828716e-06,41,70,0.000979497723578077,7.687863516977672e-06,38,64,0.0009480418705003441,7.621522786000207e-06,39,62,0.0009046997380794548,7.78802134073998e-06,33,59,0.0008362874733168934,8.037094572388204e-06,31,65,0.000836240131637045,9.175016327609698e-06,31,59,0.0009211809165576813,1.00703362923282e-05,34,55,0.0010445654218415386,8.927691734441155e-06,32,59,0.0009594393348531613,8.418382619312345e-06,32,61,0.0009402096735858159,9.147031170278451e-06,35,59,0.0009391513754571666,8.306514171915283e-06,27,56,0.0008486623934761403
7.349196781766632e-06,37,62,0.0009188864133289701,7.2906684707785585e-06,39,58,0.0009145577945253575,7.674341998249063e-06,43,61,0.0010120278684748547,8.355687502555332e-06,41,66,0.0010971830593629426,8.565377629172128e-06,39,61,0.0011557902828182843,7.781495263127298e-06,45,66,0.0010341274299114332,7.647034942795778e-06,43,66,0.0010146447397072335,7.269407542352662e-06,41,66,0.0009522456063600195,7.5068992646115e-06,37,60,0.000886085366343613,7.352983174472552e-06,39,59,0.0009014065541374128,8.464808681137586e-06,39,60,0.0010513401252603884,7.923006229955305e-06,49,65,0.0010811348460424914,7.724930266392682e-06,41,65,0.0010240805117912302,7.541234039072978e-06,37,72,0.0009616222815522686,7.802513763229348e-06,35,68,0.0009185802228646193,7.488420788248131e-06,35,64,0.0009081142397795632
5.992887469100613e-06,44,67,0.0008390089299022336,6.112533298360491e-06,40,61,0.0008245847987195732,8.186486902280046e-06,40,59,0.0009572005408343953,8.873750062285907e-06,42,64,0.0010980005044063002,7.703224737671183e-06,42,68,0.0010911119156400252,6.64905173690198e-06,43,64,0.0009669434375239536,6.3615710447720746e-06,44,61,0.0009349464996250702,5.88508215290533e-06,44,65,0.0008487658125046089,6.092254402778927e-06,46,63,0.000812110962609469,5.66945598434835e-06,50,61,0.0007894365434702328,7.0132755311290545e-06,40,65,0.0009136899263487264,6.989230462632873e-06,46,66,0.0009709179384010844,6.933212137971089e-06,48,58,0.0010103647437546632,6.194733441121872e-06,50,65,0.0009148447460611825,6.809600265321021e-06,46,71,0.0008581460497426918,6.13608224928749e-06,46,65,0.0008140983670678543
5.9854721285866154e-06,46,72,0.0008144089673620368,5.933007313993738e-06,44,70,0.0007935116907918194,7.719261664722801e-06,40,66,0.0009144769581936545,7.023586476431241e-06,41,78,0.00090116207926015,6.145391575037897e-06,47,80,0.0009035911820512948,6.478099803809996e-06,42,66,0.0009413602840978271,6.193622642350859e-06,50,72,0.0008897792644244046,5.912649854427926e-06,46,72,0.0008351355432981891,6.1508782013564965e-06,44,70,0.0007710749925860155,6.16983641860042e-06,42,66,0.000789024826143114,7.132936114292987e-06,36,66,0.0009145201522038676,6.788500538371944e-06,36,68,0.0009008103778839321,6.4587178516677476e-06,44,68,0.0009109713939807637,5.804101491788415e-06,42,72,0.000857649711765101,6.60017884218851e-06,44,70,0.0008587394827417494,6.658781510026494e-06,42,68,0.0008247539002141373
7.243701774049786e-06,36,69,0.0008208968377593932,7.490822616168347e-06,34,67,0.0007932060283617458,9.761215991047144e-06,28,63,0.0009012913664181506,8.649771930946476e-06,40,61,0.0009772942936043443,8.44562419200713e-06,30,66,0.0009929693489872267,7.70964190440846e-06,35,57,0.0009082065245373273,7.543732678646119e-06,32,63,0.0009003532791837096,7.401204657028837e-06,36,63,0.0008560743263971073,7.24199504871065e-06,36,63,0.0007929523060407588,7.355995842870047e-06,34,69,0.0007868450261124286,8.467252036655776e-06,28,65,0.0008651567265223283,8.076852681540156e-06,30,67,0.0008494047765986692,7.4712826670616545e-06,38,63,0.0008498476228713135,7.56009750585213e-06,34,61,0.0008518050312157449,7.957290174391958e-06,32,61,0.0008376958529136986,7.496823517069689e-06,30,65,0.0008005961665554305
7.407440050568661e-06,38,67,0.0008316146753242539,7.583063797224435e-06,36,65,0.000810529982583844,8.663953896991816e-06,30,55,0.0008564979547247856,8.759451373952235e-06,32,69,0.0009147546856577771,8.400662170302532e-06,34,69,0.0009054637800456523,8.208531140118578e-06,42,67,0.0010151305276751613,7.70002887939988e-06,39,71,0.0009194340149340725,7.484465625658669e-06,41,65,0.0008456614019199737,7.507224902752423e-06,34,61,0.0008091011051189887,7.064736720087231e-06,38,63,0.0007597241126320221,7.752765835934389e-06,34,59,0.0008547900983869978,8.536443800196504e-06,32,69,0.0008810763827101309,7.849356983867724e-06,34,63,0.0008439141181850412,7.144363885028612e-06,34,67,0.0007886550686517397,8.182099789911229e-06,32,63,0.0008582346041473789,8.00643603897036e-06,38,61,0.0008228964667319251
