4.9519414062500005e-06,43,95,0.0006913219999999996,2.1553234375e-05,8,65,0.0008790780000000004,1.210319140625e-05,15,75,0.0006575679999999998,1.92819140625e-05,0,94,0.0004093600000000005,9.635101562499999e-06,32,81,0.000869184,2.154375e-05,0,110,0.00045520000000000033
4.767542968749999e-06,40,98,0.0006201560000000003,2.16450390625e-05,8,65,0.0009141920000000002,1.3056105468749999e-05,13,78,0.0006806919999999999,1.90985546875e-05,0,102,0.00041434000000000013,9.964671875e-06,30,71,0.0009066260000000002,2.1348828125e-05,0,115,0.0004543999999999999
4.92826953125e-06,48,86,0.000676138,2.184628515625e-05,4,70,0.000673584,1.215379296875e-05,14,77,0.0006088800000000006,1.8976953125e-05,0,94,0.00043810000000000013,1.0591789062499999e-05,24,73,0.0008773559999999999,2.1229296875e-05,0,113,0.0004594000000000001
4.837578125e-06,49,98,0.0007749330000000003,2.02961640625e-05,2,73,0.0006998499999999999,1.1303722656249999e-05,12,85,0.0005597099999999997,1.8940234375e-05,0,101,0.0003887000000000003,1.41530078125e-05,17,72,0.0009163639999999999,2.150703125e-05,0,111,0.0005006000000000002
5.790707031249999e-06,31,91,0.0007836860000000003,2.120003125e-05,4,80,0.000620332,1.125380859375e-05,12,75,0.000550556,1.9073828125e-05,0,111,0.0004211000000000001,1.061823046875e-05,21,82,0.0007998519999999997,2.1876953125000002e-05,0,99,0.0005205000000000002
8.83708203125e-06,28,94,0.0008704760000000006,2.145981640625e-05,8,61,0.0007826999999999997,1.174181640625e-05,6,82,0.0005453699999999996,1.9088359375e-05,0,116,0.00043058,1.23075e-05,18,83,0.0008861300000000003,2.09972578125e-05,0,88,0.0006266640000000005
5.4228828124999994e-06,45,99,0.0008012979999999993,1.8565156250000002e-05,0,83,0.00059504,1.141129296875e-05,9,88,0.0005204209999999999,1.9014453125e-05,0,107,0.00044570000000000026,8.90955078125e-06,20,90,0.000756104,2.2233359375000003e-05,0,99,0.0005900199999999998
5.711953125e-06,50,102,0.0008882699999999999,2.0579765624999997e-05,0,100,0.0006737400000000006,1.1428875e-05,14,78,0.0005249440000000002,1.8958203125e-05,0,114,0.00044960000000000036,8.84714453125e-06,27,77,0.0007046279999999997,2.024734375e-05,0,95,0.0005802600000000003
6.0700859375e-06,43,93,0.00081417,2.042859375e-05,0,96,0.0006242200000000003,1.09851171875e-05,6,84,0.0004761579999999999,1.911328125e-05,0,104,0.0004059000000000001,8.339046875e-06,27,75,0.0007273399999999999,2.1070078125e-05,0,111,0.0005368599999999999
6.679667968750001e-06,36,94,0.0009324880000000006,2.08815625e-05,0,84,0.00064094,1.0643625e-05,8,80,0.00046396600000000006,1.9012499999999998e-05,0,109,0.0004034000000000003,7.1965000000000005e-06,23,87,0.0006762379999999998,2.110546875e-05,0,93,0.0005716000000000002
