7.97680859375e-06,52,88,0.0013970900000000006,2.070984375e-05,0,96,0.0010009600000000002,1.1596007812500001e-05,24,104,0.0010949980000000002,2.0323421875e-05,24,89,0.002083591999999999,1.5951769531250002e-05,64,103,0.0033287280000000013,2.1813511718749998e-05,8,109,0.0014006180000000008
8.16326171875e-06,44,89,0.0013623740000000002,2.0754179687500002e-05,0,109,0.0009119600000000001,1.174068359375e-05,22,95,0.001043349999999999,2.1622710937500003e-05,18,86,0.0020525919999999994,1.3424144531249999e-05,68,100,0.002772212000000001,2.1944296874999998e-05,10,102,0.0012578499999999996
6.404875e-06,47,92,0.0011303760000000006,2.0786679687499995e-05,0,102,0.0008698199999999997,1.177483984375e-05,16,96,0.0010124160000000004,1.9474488281249997e-05,20,97,0.0018041459999999984,1.2967851562499999e-05,66,98,0.002581107999999999,2.18356953125e-05,4,108,0.0011531200000000005
7.3991015625000006e-06,54,94,0.001273214,2.0677578125e-05,0,106,0.0008057299999999999,1.152665234375e-05,13,91,0.0010113279999999997,1.976817578125e-05,19,106,0.0018555099999999999,1.4914523437499999e-05,55,94,0.002731416000000001,2.17021796875e-05,10,95,0.0013169099999999995
7.073484375000001e-06,60,91,0.0012557240000000002,2.090328125e-05,0,93,0.0010422200000000002,1.1981222656249999e-05,24,99,0.001084784,2.17099609375e-05,16,92,0.0016738419999999992,1.3430070312499999e-05,68,101,0.002666211999999999,2.17246875e-05,4,92,0.00121082
7.270562499999999e-06,50,95,0.0011779299999999993,2.0709882812499997e-05,0,97,0.0009338999999999997,1.164383203125e-05,23,90,0.0010310279999999996,2.066873046875e-05,24,96,0.0018963160000000005,1.32521171875e-05,61,99,0.00244343,2.146793359375e-05,6,96,0.0011583419999999995
6.9751601562500005e-06,61,93,0.0012651800000000005,2.07298828125e-05,0,112,0.0008912,1.138705078125e-05,16,92,0.0009576780000000001,2.0202808593750002e-05,18,94,0.0017707240000000002,1.2973363281250001e-05,72,102,0.002757525999999999,2.1981296875e-05,8,96,0.001258258
6.9251171875e-06,51,93,0.0011558159999999992,2.080171875e-05,0,97,0.0008410400000000003,1.1654875e-05,24,90,0.001068592,2.069065625e-05,24,98,0.001844559999999999,1.2598160156249999e-05,71,101,0.0027345280000000004,2.2239218750000002e-05,6,89,0.0011411399999999995
6.96173046875e-06,51,93,0.001197714,2.0777890625e-05,0,107,0.0007922199999999998,1.1893148437500001e-05,28,87,0.0011071939999999997,2.0538441406249997e-05,22,96,0.0019352859999999994,1.23467265625e-05,70,100,0.0024930079999999997,2.1950312500000003e-05,6,96,0.0012107399999999999
6.632265625e-06,53,102,0.001146182,2.0817070312499998e-05,0,103,0.0007840999999999998,1.1475753906249999e-05,10,89,0.000912804,2.05376953125e-05,14,105,0.0016431999999999987,1.1237750000000001e-05,72,102,0.0023136660000000002,1.9086640625e-05,5,86,0.0011082200000000003
5.99675e-06,50,100,0.0011080160000000003,2.0788671875e-05,0,106,0.0007422,1.1236468750000001e-05,14,106,0.0009085200000000001,2.039290625e-05,22,86,0.001709524,1.2045941406250002e-05,56,105,0.0021651220000000015,2.194796875e-05,8,93,0.001174919999999999
6.189296874999999e-06,46,106,0.000956376,2.07140234375e-05,0,104,0.0008087199999999995,1.113532421875e-05,16,93,0.0008293300000000004,2.00516328125e-05,16,88,0.0017000640000000003,1.2374640625e-05,63,107,0.002404712000000001,2.162640625e-05,8,89,0.001099679999999999
6.86055078125e-06,42,96,0.001049064,2.0590703125e-05,0,100,0.0007271599999999996,1.113137890625e-05,6,93,0.0006961280000000002,1.9820773437500003e-05,16,82,0.0015456439999999986,1.358490234375e-05,47,98,0.002501504,2.149049609375e-05,6,96,0.0011159799999999997
6.21283203125e-06,49,94,0.0009519800000000007,2.0443671875e-05,0,104,0.0006928599999999995,1.11401640625e-05,6,89,0.0007660239999999999,1.950145703125e-05,18,106,0.0012612799999999992,1.360770703125e-05,50,95,0.0023703759999999987,2.157391015625e-05,10,87,0.0011228920000000003
5.76255078125e-06,52,90,0.0009745079999999998,2.07319921875e-05,0,107,0.0007037399999999998,1.12845703125e-05,6,99,0.0007607120000000001,1.945827734375e-05,14,89,0.0012136460000000007,1.0451578125e-05,62,102,0.0020811619999999997,2.178883203125e-05,6,89,0.0010986479999999996
6.8684609375e-06,49,87,0.0011095060000000003,2.072140625e-05,0,108,0.0008036799999999994,1.120193359375e-05,10,109,0.0008593060000000008,1.96916171875e-05,22,99,0.0014306199999999992,1.2185523437500002e-05,56,103,0.002327814000000002,2.222115234375e-05,8,90,0.0011261820000000005
6.26790625e-06,49,102,0.0010220459999999995,2.05851953125e-05,0,100,0.00082174,1.1162496093750002e-05,14,96,0.0009671999999999999,2.038062109375e-05,19,88,0.0016318680000000018,1.1633484375000001e-05,59,92,0.002293468,2.1545703125e-05,6,92,0.0011325
6.8511875000000005e-06,51,87,0.0011529519999999998,2.085890625e-05,0,86,0.0008950399999999997,1.12194609375e-05,28,93,0.0010182959999999993,2.053227734375e-05,22,99,0.001564503999999999,1.2517203124999999e-05,63,103,0.002455422000000001,2.15854453125e-05,4,92,0.0010347799999999993
6.629343750000001e-06,66,96,0.0011629920000000007,2.07284765625e-05,0,92,0.0008425200000000002,1.165955078125e-05,13,87,0.0009522299999999992,2.0432437499999997e-05,19,92,0.0015263100000000001,1.304649609375e-05,61,104,0.002472879999999998,2.194878125e-05,6,91,0.0011369599999999998
7.311906250000001e-06,45,85,0.0010907099999999995,2.08383984375e-05,0,98,0.00082694,1.1222386718749998e-05,8,92,0.0008826859999999998,1.9471828125e-05,14,96,0.0013061599999999994,1.1942785156249999e-05,63,97,0.002359238000000001,2.2053125000000002e-05,6,94,0.0011561599999999996
6.8972617187500005e-06,50,93,0.0011298819999999996,2.0691953125e-05,0,108,0.0007973199999999998,1.112317578125e-05,14,100,0.0008789639999999998,2.012169140625e-05,10,92,0.001446455999999999,1.07855546875e-05,64,101,0.0020969519999999996,2.1878332031249998e-05,8,95,0.0010944179999999991
6.731070312500001e-06,42,94,0.0011687280000000002,2.08793359375e-05,0,92,0.0007611200000000002,1.1182472656250001e-05,16,84,0.0008738000000000001,2.0001238281249997e-05,12,112,0.0013073,1.3265917968749999e-05,47,89,0.002303609999999997,2.1759375e-05,4,81,0.0011649999999999998
7.1174296875e-06,45,93,0.0011386100000000004,2.0763203125e-05,0,103,0.0008778600000000003,1.1684171875e-05,12,93,0.0009196399999999997,1.955569140625e-05,8,95,0.0012746200000000004,1.1677964843749999e-05,65,92,0.002297663999999998,2.153290625e-05,6,97,0.00114572
6.75626171875e-06,42,102,0.0009739119999999996,2.0819257812499998e-05,0,101,0.0008838399999999999,1.1240484375e-05,12,98,0.0009055040000000003,1.96691484375e-05,22,90,0.001436831999999999,1.3261929687499999e-05,51,89,0.002258573999999998,2.1847796874999997e-05,6,92,0.0011261419999999997
6.91635546875e-06,53,97,0.0011195579999999994,2.04801171875e-05,0,102,0.0008666599999999998,1.1181351562500001e-05,14,90,0.000932716,1.965325e-05,12,106,0.0013665080000000028,1.2841902343749999e-05,59,93,0.0023952120000000007,2.1875914062499996e-05,6,86,0.0011102399999999995
