1.281594140625e-05,61,97,0.002556522000000001,2.656584765625e-05,30,88,0.0025336440000000007,1.54557578125e-05,24,99,0.0017919979999999993,2.3716289062499998e-05,10,78,0.0017069400000000003,4.670828125e-06,44,94,0.0007197499999999997,2.1297617187499997e-05,0,107,0.001276280000000001
1.4655472656250001e-05,64,92,0.003025146000000001,2.3653902343749998e-05,18,77,0.0022037000000000003,1.67131875e-05,26,74,0.0019205220000000002,2.6187839843749997e-05,14,84,0.0018760619999999995,4.4683359375000005e-06,50,112,0.0007416559999999997,2.11952734375e-05,2,111,0.0011981999999999997
1.53353828125e-05,60,91,0.0028992799999999993,2.2974855468749998e-05,14,85,0.0019513959999999991,1.3087214843749999e-05,22,86,0.001603192000000001,2.0440765624999998e-05,8,91,0.0011629000000000008,4.061050781249999e-06,54,109,0.0006713320000000003,2.12810546875e-05,0,98,0.0011094399999999993
1.54297421875e-05,56,92,0.002921208,2.162467578125e-05,20,89,0.0018497420000000006,1.347170703125e-05,30,88,0.0016970659999999995,2.313006640625e-05,8,86,0.0016637139999999993,4.39556640625e-06,50,100,0.0007231340000000001,2.13700390625e-05,0,100,0.0011766199999999995
1.60106328125e-05,65,95,0.003052334,2.321233984375e-05,27,95,0.0022441519999999984,1.4942761718749999e-05,32,90,0.0018293780000000002,2.156291796875e-05,10,88,0.0014787239999999996,3.95425e-06,51,106,0.0006803690000000002,2.12105078125e-05,0,105,0.0012125399999999998
1.643639453125e-05,66,84,0.0031089339999999994,2.384883984375e-05,30,80,0.0023596220000000005,1.403540625e-05,29,83,0.0017153579999999997,2.177165234375e-05,10,95,0.0014417979999999996,4.0420820312500005e-06,56,114,0.0006837759999999995,2.1331796874999997e-05,4,103,0.00128002
1.498815625e-05,57,87,0.0028499540000000013,2.339287109375e-05,20,80,0.0021634940000000015,1.467973828125e-05,36,85,0.001941282,2.338568359375e-05,12,82,0.001645702,4.43325390625e-06,48,114,0.0006703039999999999,2.1258671875e-05,2,97,0.0011500000000000008
1.561281640625e-05,58,86,0.0028214500000000005,2.41328359375e-05,30,94,0.002338695999999999,1.611820703125e-05,23,80,0.0017223699999999995,2.5497085937499995e-05,4,89,0.0017296020000000007,4.052703125e-06,54,107,0.0007100419999999997,2.14116015625e-05,0,109,0.0012708799999999996
1.9929652343749997e-05,59,94,0.0036682300000000037,3.1070390625e-05,26,97,0.0033621980000000003,1.7879218750000003e-05,33,86,0.00239136,2.492496484375e-05,11,88,0.002053909999999999,5.125496093750001e-06,59,109,0.0009839699999999998,2.1613359375e-05,4,101,0.001776398
1.99921171875e-05,54,79,0.003618899999999999,2.5177621093749998e-05,30,86,0.0027875199999999986,1.5222476562499997e-05,32,85,0.0021210599999999997,2.08706484375e-05,10,84,0.0013701400000000002,4.24513671875e-06,61,103,0.0008182840000000001,2.14676171875e-05,0,100,0.0015400000000000004
1.877297265625e-05,65,94,0.003289738,2.5584125e-05,28,103,0.0026727600000000023,1.531426171875e-05,29,78,0.0019978279999999997,2.30533828125e-05,8,83,0.0016196760000000007,4.38017578125e-06,63,106,0.0008773819999999997,2.16003515625e-05,2,100,0.0015490399999999998
2.3634761718750003e-05,66,92,0.004431009999999998,2.6066796874999998e-05,32,98,0.003067314000000002,1.6776078125e-05,44,85,0.002406360000000001,2.3290578125e-05,12,81,0.0017604560000000005,4.655050781250001e-06,62,110,0.0009453659999999998,2.153480078125e-05,8,102,0.001884218000000001
